Date,Close,High,Low,Open,Volume
2025-10-14,152.7,156.3,152.39999,153.3,106583300.0
2025-10-15,153.10001,155.0,151.10001,152.60001,83116800.0
2025-10-16,151.7,153.39999,151.60001,152.60001,68813200.0
2025-10-17,153.5,157.0,151.0,151.0,89898200.0
2025-10-20,156.8,157.5,155.10001,157.39999,55059000.0
2025-10-21,154.5,156.60001,154.39999,156.3,69907000.0
2025-10-22,155.10001,155.8,154.2,154.5,36160100.0
2025-10-23,151.7,153.10001,150.0,152.39999,99101100.0
2025-10-24,150.39999,151.7,150.2,151.60001,83585400.0
2025-10-27,151.8,152.7,150.89999,151.0,60876800.0
2025-10-28,151.10001,151.89999,150.8,151.7,60385700.0
2025-10-29,150.3,152.39999,150.3,151.89999,58910000.0
2025-10-30,150.3,150.60001,149.5,150.3,92195500.0
2025-10-31,155.39999,155.39999,150.10001,150.10001,86741600.0
2025-11-04,154.0,155.3,153.10001,154.0,55310900.0
2025-11-05,151.60001,155.2,150.89999,153.5,94659800.0
2025-11-06,151.60001,153.39999,151.5,152.2,50453600.0
2025-11-07,151.89999,152.3,150.8,151.5,51941500.0
2025-11-10,155.89999,156.60001,152.0,152.0,58476500.0
2025-11-11,160.89999,162.7,156.0,156.60001,102174000.0
2025-11-12,165.10001,166.0,159.5,161.0,89964600.0
2025-11-13,160.10001,164.7,159.8,164.3,85728500.0
2025-11-14,154.39999,159.10001,152.7,157.39999,125320400.0
2025-11-17,151.39999,154.89999,151.39999,154.8,95136400.0
2025-11-18,149.8,155.0,149.39999,151.0,103705800.0
2025-11-19,146.0,150.60001,146.0,150.0,128160300.0
2025-11-20,145.0,149.3,145.0,147.3,99396900.0
2025-11-21,148.7,149.8,146.2,147.0,137722000.0
2025-11-25,143.7,148.0,143.10001,147.8,135374300.0
2025-11-26,145.10001,146.39999,143.7,143.7,55783800.0
2025-11-27,146.10001,146.8,145.2,146.0,44731000.0
2025-11-28,147.8,148.7,146.10001,146.2,46935300.0
2025-12-01,147.89999,152.5,147.89999,149.0,65312800.0
2025-12-02,146.0,150.10001,145.7,148.3,68598700.0
2025-12-03,148.39999,149.8,147.89999,148.7,66003100.0
2025-12-04,152.2,152.8,149.7,149.89999,73613100.0
2025-12-05,150.3,151.2,149.39999,151.0,59272500.0
2025-12-08,151.10001,151.8,149.7,150.0,40669500.0
2025-12-09,155.8,158.5,151.60001,151.89999,106323600.0
2025-12-10,158.0,158.0,155.2,157.0,61297200.0
2025-12-11,156.0,158.8,155.8,158.0,59580800.0
2025-12-12,161.0,162.2,156.89999,157.0,87437700.0
2025-12-15,170.39999,171.89999,162.60001,163.0,165141300.0
2025-12-16,165.7,170.0,162.89999,170.0,93258500.0
2025-12-17,161.3,163.39999,158.10001,160.7,96466500.0
2025-12-18,161.3,164.89999,159.60001,160.0,64542800.0
2025-12-19,162.39999,165.0,161.0,161.39999,93782900.0
2025-12-22,160.89999,164.2,160.10001,163.60001,52746400.0
2025-12-23,162.3,162.7,158.8,160.0,47221600.0
2025-12-24,158.5,161.89999,158.3,161.7,65153700.0
2025-12-25,160.2,160.7,158.5,159.8,40624300.0
2025-12-26,164.39999,164.89999,160.8,160.89999,53260200.0
2025-12-29,168.39999,168.7,165.10001,166.0,50006700.0
